PicklesName,SpecType,Teff,g-r,g_s-g,i-z,i_s-i,logg,r-i,r_s-r,u-g,u_s-u,z_s-z
,,17250.0,-0.30489104759243446,-0.005352615331162269,-0.30302078024764256,0.029267899715648582,8.5,-0.28498724546127363,0.014491708439301476,0.08608880868178659,0.015292799241272803,0.016087775718609976
,,12500.0,-0.2649999730228032,-0.00765693578667026,-0.2538179869067747,0.025643109919066376,6.75,-0.2491458304433536,0.012340455767073877,0.5511591715936035,-0.0022618485736884963,-0.0003671210173976647
,,16500.0,-0.27688397720793034,-0.006828569270609819,-0.2991199508547595,0.02859161539495858,8.75,-0.27334784770651765,0.013967112634176715,0.09418008726304805,0.013925263118885312,0.015588527464700519
,,29000.0,-0.4838885081950224,0.005272537648416176,-0.34081799923728084,0.03379128808057885,6.75,-0.36170272970320383,0.01927134749610815,-0.23854973320975148,0.03016936602256237,0.02409763734388548
,,15750.0,-0.2957581873957409,-0.006211916149318597,-0.2915126406103852,0.028405064945708602,8.0,-0.27664686977115593,0.013912902425822438,0.20871374420767808,0.011059978045729224,0.012585964410497752
,,17500.0,-0.27577783678394496,-0.006728202309979281,-0.3058705916486062,0.028888398234549584,9.25,-0.27464987542555974,0.01434154466070936,-0.0021622241463745695,0.01667682335840226,0.017638468340159363
,,10250.0,-0.07902940047835472,-0.009116573005535145,-0.19945589964029864,0.018147490751573514,8.25,-0.1419999002327117,0.005807993923880872,0.3397985476537002,-0.009451241141412936,-0.003948637580506897
,,9500.0,-0.02833240352011046,-0.006841104640635365,-0.1560604003708974,0.013455223046776155,9.5,-0.08802149022279337,0.0028236996405368586,0.2008853360056122,-0.016036009811763563,-0.012458083792452612
,,36000.0,-0.4931381023288708,0.007287543290154019,-0.355378934262923,0.034843508161714,8.75,-0.3692451156295462,0.019564111906596793,-0.40419510319762253,0.03468517938266302,0.028755418410739253
,,17250.0,-0.35132960869308505,-0.0029016836371624777,-0.2942184629226645,0.0292338753467547,7.25,-0.2968896489578938,0.015245318758410065,0.17379565609116554,0.012974289927313976,0.011930885481930886
,,29000.0,-0.48687845614099956,0.005593423208416937,-0.33984573658438677,0.03375689084352018,6.5,-0.3622780712553606,0.01934868015403879,-0.23390612928189825,0.029930752880858336,0.02367368041034723
,,11000.0,-0.12864602707296058,-0.009857700566819005,-0.22955232336943254,0.021435802851456742,8.0,-0.17924769222443615,0.007935329993941309,0.3792914255533333,-0.0043066063064785,0.0010817825047126917
,,16000.0,-0.3383386954928582,-0.0036210621008052613,-0.28468103712670256,0.028463918866009408,7.0,-0.2880865963088439,0.014751986991420551,0.26208556035800257,0.009419739210834166,0.008767205453430904
,,7750.0,0.10860565185490856,-0.007365895850227844,-0.08470160915560143,0.006348734312346949,8.5,-0.0132774938112874,-0.0015834473449203301,0.3777380190798638,-0.03343537207521052,-0.03016735889588773
,,15500.0,-0.3114589220776267,-0.00542860106637022,-0.286244258609166,0.028230179585023052,7.5,-0.2794281239186489,0.014093506789066623,0.26451291765064866,0.009408820864351242,0.010193866498973136
,,20000.0,-0.38908350003953274,-0.0005456655784357167,-0.3079773507153263,0.030564121482541395,7.25,-0.3158087294767782,0.016421630517342578,0.03817007911916903,0.018445204727079556,0.01580851792412119
,,7500.0,0.12817949781324245,-0.007988856534282718,-0.0735459811843171,0.005376421642544926,6.75,-0.009081649184395246,-0.0014792126800600158,0.5034051665462016,-0.034355844589001094,-0.03402045475256443
,,5000.0,0.6779110838273041,-0.0247229135224174,0.11823553244563101,-0.01593673967805387,8.25,0.2557032437520945,-0.01849940334591338,1.6064975459714077,-0.13259193845371442,-0.0805690560367438
,,15250.0,-0.22490243562067747,-0.008211628385325298,-0.28664432131301965,0.02664592117805853,9.25,-0.24334467306375274,0.0124991005516506,0.05666581795892256,0.010384977375423432,0.014339674904817912
,,9750.0,-0.04536845065334916,-0.008140413352037967,-0.1749039899001943,0.015530328419359307,8.5,-0.11307443944254914,0.0041927637728989,0.30238305275369726,-0.013589719644478748,-0.008624290521673572
,,11500.0,-0.1157914728060021,-0.00926422431185614,-0.22918965654810108,0.020603931597037217,9.25,-0.16456275568968692,0.007463787425017188,0.17360877834552468,-0.0027398541841634483,0.0036053593345855006
,,13000.0,-0.18182069452646488,-0.00924376153211881,-0.26505537505875765,0.024661637502653377,8.75,-0.21641831232048503,0.010487161162622272,0.19316809130039303,0.0038624552886119545,0.009606351417978942
,,12250.0,-0.13713310120087385,-0.009373572455125156,-0.24575886511055245,0.022076492126871017,9.5,-0.17952547993521506,0.0085500766408515,0.11636463612108372,0.0006302194720930743,0.007055453256668898
,,60000.0,-0.5357328290780785,0.010170635618045765,-0.36260038284282103,0.03568505743172068,8.75,-0.38646832331343717,0.02078249071750804,-0.4857552732908985,0.038140354490955986,0.03028575736065875
,,11000.0,-0.0947307587738564,-0.008712906692338152,-0.21097192556219113,0.01868499217540176,9.5,-0.14180299841439847,0.006145620896070625,0.15623263526871511,-0.005371250170632891,-8.164394139953401e-05
,,60000.0,-0.545290062340932,0.010703003349611606,-0.36142090949634564,0.03563995943619602,7.0,-0.3899916554714551,0.021137111143318066,-0.47425224028565083,0.037915384168861976,0.029954343128849814
,,13250.0,-0.197023927418293,-0.009330211678985734,-0.2687171124324337,0.025300229024033172,8.5,-0.2268986272324227,0.011063324817655484,0.2353869231253043,0.004269394250655978,0.009495257914636568
,,9750.0,-0.04009127492345499,-0.007317467407162326,-0.16758263683938424,0.014623018526286558,9.25,-0.10081379762256404,0.0035223420740067013,0.2149183184154282,-0.013985061289268685,-0.009829435128715147
,,9500.0,-0.027115827275849824,-0.007546102003601618,-0.16174039774689675,0.014172377434867656,8.75,-0.09808696328174449,0.0033365534835283484,0.27363193985654277,-0.01577896799803824,-0.01144512384504992
,,10250.0,-0.08657913506938542,-0.009352823118355502,-0.2027142062861529,0.018555428223358206,8.0,-0.14792120267034647,0.006155435355381655,0.3821691309804649,-0.008875892249832873,-0.0037881158143306948
,,10500.0,-0.11046779963849929,-0.009729102285760405,-0.21564424837326612,0.020076827262336394,7.75,-0.16609519682899077,0.007178785770747709,0.4298492793938351,-0.006998270678785445,-0.002149069281848881
,,10250.0,-0.10532183716725285,-0.009611348157392285,-0.20950498809564522,0.01961018026410244,7.5,-0.16139970048833874,0.006880858437710913,0.4772399992511609,-0.008410743335382165,-0.004296247491147653
,,13500.0,-0.24682967182152993,-0.0087017944072727,-0.2717140970369556,0.02645314928513187,7.75,-0.2505804193621586,0.012383939555292045,0.36900275628068613,0.004179584241988721,0.007448172911203699
,,18750.0,-0.3850057439527319,-0.000499991266153188,-0.2980766049812331,0.02986175933889257,6.75,-0.3100102712451118,0.016189097277887754,0.11442857103356374,0.015092562319225067,0.012398555137984602
,,17000.0,-0.3393450906025066,-0.0036815633590734365,-0.29495949477290395,0.029141467199607973,7.5,-0.2930626368444891,0.014954746234423055,0.17401529840581276,0.012958658264260237,0.012554574487268155
,,9750.0,-0.10317225123416307,-0.00913009084955263,-0.19623251535880826,0.018866560933531673,6.75,-0.15781395739293202,0.006778808193203645,0.6215195281928914,-0.012334207293342558,-0.009988089299604042
,,12750.0,-0.15844654997724916,-0.009176235949915679,-0.25714978241160225,0.023433208268258454,9.25,-0.19792637028955085,0.009574359498962792,0.1264776871125406,0.0027673862480952494,0.009063051773971154
,,11750.0,-0.14388398755281884,-0.009697363193581054,-0.24416502790155192,0.02263677553499832,8.5,-0.19125976954981638,0.00879045647791088,0.2735327976096613,-0.0010626387906285117,0.0051370313416612134
,,18000.0,-0.3385679645605961,-0.0035408037254356373,-0.30367086270057086,0.029720478323937982,8.0,-0.2968738969161038,0.01513885154088257,0.0895074804373337,0.015925605854775426,0.015629137387676906
,,23000.0,-0.4054535431507986,0.000635545739363863,-0.3250297681288501,0.031926597168244086,8.0,-0.32885608998978455,0.017071015449381832,-0.10739680339931112,0.024201293329113582,0.020989724228023476
,,11000.0,-0.15183023888155134,-0.00994766667743363,-0.23411321115410288,0.022335822584622633,7.5,-0.19377653218460722,0.008794546056556385,0.4795428875840244,-0.004196538788669102,-4.925333707461732e-05
,,19250.0,-0.38576339533522486,-0.000650444898774083,-0.3025560845153237,0.030166069818491792,7.0,-0.3122581565925415,0.01626430459626249,0.08169088668297064,0.016587987909851165,0.013994474259810374
,,36000.0,-0.4843646627009761,0.006331971724222285,-0.3562279708826068,0.0347577579205236,9.5,-0.3640167419786309,0.019285019435002937,-0.4221699409884465,0.034951905435384845,0.029031852782495093
,,8500.0,0.03438115137254272,-0.006439121568085682,-0.11745701686688648,0.009614963630859563,9.5,-0.046075934487241454,0.00027826440140898967,0.2599586011757964,-0.025157925106050527,-0.021793778022910715
,,80000.0,-0.5567390099585907,0.011436035271330525,-0.3649687275482236,0.03599597760920403,7.25,-0.3952644764016924,0.021465966273197523,-0.5038786929632835,0.039368159413093906,0.030756408487583542
,,14000.0,-0.20276590551533502,-0.00876842174121606,-0.2755883475333576,0.025628943213966693,9.0,-0.22950529303114564,0.011471823396632885,0.12542190489067906,0.006886852912145969,0.011991032391534873
,,16750.0,-0.3261587103869701,-0.004458530637116098,-0.2955295897526966,0.02902390185359849,7.75,-0.28877315042966956,0.014653810381098253,0.17172376259394895,0.01289500659390086,0.013153071524712345
,,5000.0,0.6956754799554901,-0.025249082766158892,0.11698975444617332,-0.01586337637183277,9.0,0.2537744264963777,-0.01822550911797549,1.7036886981124724,-0.13608642522305558,-0.0797312544851323
,,14250.0,-0.30343385478767715,-0.005793827733619139,-0.2727582946328937,0.027306708257050616,7.0,-0.27072366110100177,0.013642599470472305,0.38746555170004626,0.004586797128872888,0.005326252033135859
,,7250.0,0.1646027640526242,-0.008298401474320372,-0.0597331886841701,0.003646678675480075,8.5,0.018988492245838984,-0.003540516720931919,0.4396984203977752,-0.04112944635549809,-0.036154772496104215
,,14750.0,-0.27105974713821723,-0.0075557401096588706,-0.2844033803600823,0.027608532672751096,8.0,-0.2649896211265954,0.013248658594370966,0.26655915989334744,0.008414548065964311,0.010883037643878879
,,50000.0,-0.5190621930582324,0.008712722748100532,-0.3609782998275861,0.03539182641782901,9.5,-0.3783526720104291,0.020257947344255456,-0.4754439731851221,0.037315356092911145,0.030011439780665228
,,29000.0,-0.4604226041199908,0.004254926757525368,-0.3461010102717239,0.03396929574530816,8.25,-0.35570281837087947,0.018641701102275476,-0.2840125961211655,0.03135810110541115,0.02627020519280876
,,12000.0,-0.14543062169641274,-0.009530240144108859,-0.24749843893619072,0.022792669388174147,8.75,-0.19157650980276486,0.008901722808325019,0.22527815205050672,-0.00023970315662324992,0.006253709079949488
,,32000.0,-0.5004125679307236,0.0068095902680198606,-0.3476682481895068,0.0343834257335871,6.75,-0.36999840227457526,0.019803260654384758,-0.3114943003565003,0.032322654273052365,0.026174127052634333
,,8750.0,0.015103998923407858,-0.007729008383336122,-0.13565836713090818,0.011744357988092702,7.75,-0.07649384499966772,0.0021965603022522373,0.39634767740907506,-0.02142960521211279,-0.018375777534856752
,,7500.0,0.13187025501909488,-0.007684897680455549,-0.07340858019022534,0.005041975498464524,9.0,0.005054257499182313,-0.002796861689866148,0.3900842436755738,-0.037817280344320636,-0.03255486298493082
,,13250.0,-0.18249751384803403,-0.009017638817745421,-0.2668707414252651,0.024663633481303293,9.0,-0.2156289864577161,0.010572123695915536,0.14439356892486188,0.0046613585394794654,0.01046780569832606
,,5500.0,0.4921992547759473,-0.017654110030612458,0.06750121706814127,-0.010155402675145808,6.5,0.18179837198546522,-0.013565321197205549,0.9475224262938653,-0.08510405881425953,-0.06892180119373847
,,24000.0,-0.3831318326604958,-0.0003347758502414422,-0.33417889331163764,0.032268871000738386,9.25,-0.32317852795939217,0.01682091598456026,-0.208734426314372,0.027099510729073018,0.02379113781503861
,,12000.0,-0.2466932868880818,-0.008377813962951564,-0.24748148763202948,0.024965220821677292,6.75,-0.23974996757520728,0.011776092399834681,0.5927617907425571,-0.0042441588743642455,-0.001827952728604032
,,10250.0,-0.06901549858113043,-0.008520223138873462,-0.19259498943613806,0.017254298601031337,8.75,-0.13073813794770928,0.0052266772470872525,0.265620133231387,-0.01001123453286823,-0.004567489398468183
,,70000.0,-0.5461784245245767,0.010895121760228221,-0.36357259743865455,0.035814422652237,8.25,-0.39077166152616627,0.02111647155172136,-0.49612135804500923,0.038808921256233475,0.03050248699536695
,,10250.0,-0.07327831981521626,-0.008841209317793641,-0.19595848163848473,0.017679696590171545,8.5,-0.13610815280939903,0.005508741120081595,0.3009259756146321,-0.009856953979578975,-0.0042063992476357726
,,18500.0,-0.30761740361190704,-0.00495448216404526,-0.3113923904167777,0.029802363996140002,9.0,-0.2890050892213054,0.014914063754048357,-0.01281915764909769,0.018495995434797408,0.018520648757636593
,,8750.0,0.01630549377903634,-0.006414053728057922,-0.12724009530112568,0.01060260671344082,9.5,-0.05728521649489693,0.000966284350418789,0.24125187234994883,-0.022697490263695386,-0.019405436791302577
,,30000.0,-0.4683243469729419,0.004903905021706123,-0.3481925445484535,0.034170772594158905,8.25,-0.3591038876677075,0.01886277844215556,-0.3071210922383756,0.03205599560253347,0.026827836956705653
,,11750.0,-0.1771961655732781,-0.009979962104225137,-0.2494156790884574,0.02383781425986342,7.75,-0.21145466029292947,0.009890909565250183,0.42005431280659167,-0.0009136868874293214,0.003585524595528966
,,11000.0,-0.19511094170176335,-0.009286571460457083,-0.2314653269639777,0.02309197305952182,6.75,-0.21282072913858485,0.01010123383803574,0.6423114141911981,-0.00777213591007353,-0.004796884840914117
,,14000.0,-0.30672613180485797,-0.005400860266050245,-0.2680643473515545,0.02707433232002643,6.75,-0.26999280283318683,0.013662106704913413,0.42277782924725926,0.0029691634676254353,0.003364923030403588
,,19250.0,-0.34938444925646195,-0.0026835732400485313,-0.31103015375460075,0.030351920226124207,8.25,-0.30391043614989144,0.015563005225054383,0.0162410278072187,0.018651185497148504,0.017756261274513463
,,14750.0,-0.30515077103924426,-0.005790074305465964,-0.27898443001959095,0.02769931831210215,7.25,-0.2740762424540435,0.01379954281856044,0.33335373431369675,0.0067645468159938105,0.007636809231165387
,,15000.0,-0.31060475144099087,-0.005461238701968796,-0.280700971299197,0.027875458921457152,7.25,-0.2767309599810872,0.013968263715014473,0.315655404664696,0.00745271258005431,0.008106938626852411
,,15250.0,-0.2578250555558341,-0.007844640403305903,-0.28914025232721485,0.027685341714089873,8.5,-0.262360555771167,0.013255917661616934,0.17812584566457446,0.010355494971697965,0.013098142015024905
,,14250.0,-0.2934412289232853,-0.0064762546515311215,-0.27529194441468263,0.027323314501927598,7.25,-0.26837998349463277,0.01343986365190375,0.36974181906404624,0.005321269414267249,0.0066547959774325705
,,10250.0,-0.06512714625022653,-0.007964043631403683,-0.1865904251547832,0.016454474232240557,9.25,-0.12009709776517496,0.004716322817259311,0.20319594030664945,-0.010210460421959056,-0.0054204419425119
,,24000.0,-0.4326585457110639,0.0020271333875498954,-0.32492457909786054,0.032159121090337806,7.25,-0.3377210278861398,0.0177475827028033,-0.1081990130610535,0.024670083801808573,0.020322054695995462
,,5750.0,0.4372961231422252,-0.015953716626938785,0.042170601510591155,-0.007480520339775865,7.5,0.15238571856945526,-0.011820362579101129,0.8864701016858305,-0.08311590490701093,-0.061215096582763806
,,18250.0,-0.3426291900564067,-0.003281575209229004,-0.3048748214337209,0.029848914042311492,8.0,-0.2988100253237391,0.015257140479995712,0.07758170136975906,0.016411975628706443,0.015937929966789
,,13750.0,-0.18471921545563674,-0.008805402892903658,-0.27051729978848726,0.02463499476680653,9.5,-0.2141574232451049,0.010826025796461636,0.05809517057797109,0.0061558937604715425,0.011936469520932746
,,10500.0,-0.075706724797584,-0.008083854798627499,-0.1928666510223067,0.016943307979481403,9.5,-0.12461296769734531,0.005078884041907372,0.1692865327157378,-0.008494507544213548,-0.0038502894645802144
,,34000.0,-0.4879961040819083,0.00681177969023139,-0.35358950201104733,0.03468902408143748,8.5,-0.3672842767045239,0.01942400092234209,-0.37927299358578637,0.033975627974079714,0.028308636370425688
,,8250.0,0.061509985523876765,-0.006959289206534436,-0.10795088573749467,0.008786388295654035,8.5,-0.04164693083742321,0.00012466329992122382,0.33835382314917695,-0.027426247937007986,-0.024429395430082934
,,9000.0,-0.018233560284450334,-0.008329120437345239,-0.1531068316051929,0.013720375391812922,7.25,-0.0995722322548005,0.003534021953122135,0.47882889665674355,-0.018141227545257266,-0.015548154806829473
,,40000.0,-0.5105599517362407,0.008483818267229992,-0.35686901150391037,0.035086329379396375,8.25,-0.37649194438468214,0.02010052784994798,-0.42133140741374575,0.03548652990782841,0.02903909351334022
,,5000.0,0.7097981618581741,-0.02575879142392523,0.11606699751743577,-0.015795218831385682,9.5,0.2531321215099993,-0.018200583010461457,1.7624386951399629,-0.13783691155899191,-0.07896573094826209
,,6750.0,0.23518012788363052,-0.009808552897872858,-0.029023870990968703,0.0004714085266357415,7.25,0.05170571477090391,-0.005291582034843145,0.546405207676635,-0.04711611958454398,-0.044582085648741554
,,8000.0,0.07624908164291355,-0.006863611030155425,-0.09713658920791346,0.007463210272156573,9.5,-0.020260551126469295,-0.001327918695338326,0.30906803939984684,-0.031197241954792787,-0.026601412475287134
,,12500.0,-0.18331543680485396,-0.009721120456639198,-0.2601368169307321,0.024567048141094006,8.25,-0.21795262311500352,0.010400358391734699,0.30120076701690124,0.001996899652581874,0.007265424165048273
,,13750.0,-0.25506198313374995,-0.008377001187604094,-0.2743716148553901,0.0267439495829791,7.75,-0.2547848080431976,0.012629073852622241,0.3547325543998596,0.004982743659589062,0.007992646718150809
,,6750.0,0.23280440378214706,-0.009748319031295694,-0.028505304464196968,0.0005018264743412715,6.75,0.04907405092380657,-0.0050226965984876415,0.559470501799602,-0.045820547529103806,-0.045182165556120424
,,22000.0,-0.34752517078680256,-0.0026142824119119723,-0.3278523870500649,0.03130883392125128,9.5,-0.3076018248021697,0.016140859797843632,-0.1717101886696426,0.024776867781966416,0.022512029188604288
,,21000.0,-0.331852812351876,-0.0035662263226612367,-0.3240098900035875,0.030834584351232763,9.5,-0.3007157065364936,0.01580173106629701,-0.14238619922223705,0.023348341127004346,0.021661366130381055
,,20000.0,-0.4046732711317915,0.0009342320991052588,-0.30257794062697485,0.03038570610178226,6.5,-0.31863018326234993,0.016779884207210216,0.06260816287444726,0.01700589188727264,0.013449632504574538
,,8750.0,0.020757788284839762,-0.006655543618656168,-0.12840509880940942,0.010821282608887373,9.0,-0.06231441624269962,0.0012877689273693704,0.2753613496866265,-0.022644662836832197,-0.019256416935952814
,,16250.0,-0.30647096731173207,-0.0055685651370112055,-0.2945514323200271,0.02873223217919474,8.0,-0.28168136342410577,0.014214650378193028,0.18046303844992195,0.012238818775571758,0.01334602415359143
,,60000.0,-0.5342724773718999,0.009989786306974224,-0.36276758056995106,0.035680309411525,9.0,-0.3856123415399324,0.02071971117935334,-0.4881583998215433,0.0381722422385522,0.030335484952026093
,,7000.0,0.1970064868579442,-0.009198886787238791,-0.04928679447397144,0.0023736828887734873,9.25,0.039465467932068066,-0.004991093747882758,0.5011779091879731,-0.05053664301896532,-0.037914290655550076
,,15250.0,-0.23294403118196527,-0.008214778046678362,-0.2873635575780824,0.026985567110855868,9.0,-0.24933751445343688,0.012731265716517726,0.09818812176397529,0.010324284744172019,0.013947332578609917
,,17750.0,-0.3589296021000479,-0.0024196994068219624,-0.2968762960821536,0.02949704222953642,7.25,-0.3006847868759479,0.01548271990128569,0.14637123715984757,0.014063821222229933,0.012699105799036658
,,13000.0,-0.16726614783086546,-0.009049237033089241,-0.261224278639439,0.023852586304187184,9.25,-0.20375417211465674,0.009953853774781862,0.11699938729265114,0.003632940025582343,0.009849817527019411
,,16750.0,-0.35737207568888607,-0.002207025170541499,-0.28686310744301124,0.0288485417751545,6.75,-0.29572781121606795,0.015297562797222497,0.22524292773476873,0.010629354576117578,0.009028996684605772
,,8250.0,0.06153344785831649,-0.007120658349222708,-0.10860205516192423,0.008877830837789702,8.25,-0.043661877837479324,0.00028198899664744204,0.3561592884296161,-0.027240180625256016,-0.024365379911287732
,,10750.0,-0.0994623920632165,-0.009320582111428166,-0.21537131806871201,0.019640465220518877,8.5,-0.15624781870386073,0.006655078257153946,0.2973969313389304,-0.006541145568746742,-0.00042083099595657814
,,8750.0,0.018906010727590683,-0.00652457843993659,-0.12765979414037076,0.010700018638708286,9.25,-0.05969648643470293,0.0011183506878822413,0.25741213533600416,-0.022704196677374,-0.01935532311158994
,,18750.0,-0.35044394067887197,-0.0027828775850053944,-0.30723704042209476,0.03009726159834969,8.0,-0.302535130034272,0.015485298259257263,0.05449657316102474,0.017359821416064847,0.016539950757099575
,,15250.0,-0.33920439516138856,-0.003068429135943518,-0.27459563795530073,0.027896437413133413,6.5,-0.2843526325021273,0.01464523817642771,0.3356994896394667,0.0058759687740206346,0.004886630453569296
,,60000.0,-0.537215420886298,0.010312433257503528,-0.36235206679409515,0.03567449080921392,8.5,-0.38720689595917435,0.020849530402486494,-0.48349185693054864,0.038109266396403996,0.03024201162940443
,,35000.0,-0.5066792252836976,0.007613491109438542,-0.35239005305361815,0.034737435477268264,7.25,-0.37394162463886715,0.020008155470783606,-0.36548411121810176,0.03383641578204788,0.027738785474262784
,,5250.0,0.5691381691460222,-0.0206329155048266,0.09229008995464483,-0.012952869142502266,6.75,0.21809042696234116,-0.01605209630514537,1.1523250331208672,-0.10525533210242344,-0.07464248257463169
,,15500.0,-0.3208192570902,-0.004832991066756165,-0.28397325614119495,0.028214187799775914,7.25,-0.28166098275479357,0.01427958316914868,0.28121802271115115,0.008783080676437294,0.009029817310917565
,,11750.0,-0.1291883489693788,-0.009419290491919696,-0.23906732566306488,0.021780622215494816,9.0,-0.17836913162949486,0.008165886941945644,0.1981397505328033,-0.001522221463467588,0.005090947542278457
,,10500.0,-0.08668417731738742,-0.009115839272716642,-0.20603023155423017,0.01869387269120182,8.5,-0.14624062626392487,0.006088551355176719,0.29964094494069116,-0.008091312233858616,-0.0022360379223442806
,,20000.0,-0.39489155748473337,-9.769602957021561e-05,-0.3061899765857632,0.030505061170359227,7.0,-0.3169250051156709,0.01655036608036653,0.04773636700709005,0.017989403704646634,0.015024656450968621
,,8250.0,0.05441470969717699,-0.006591725000745896,-0.10747112130375314,0.008571622197429463,9.5,-0.03363588928168326,-0.0004966872043681292,0.28192458477931126,-0.02789922633444064,-0.024191079183715658
,,8250.0,0.06080060322150871,-0.006806234092003649,-0.1075119449733748,0.00871551581744967,8.75,-0.03980498163480206,-1.5599721933767796e-05,0.3225814266171767,-0.02760722876710986,-0.024473966365853528
,,17500.0,-0.355180547153779,-0.002656496259277219,-0.29556173429176624,0.029366906276365512,7.25,-0.2988141020473094,0.015365961662126892,0.1598966595114888,0.013530939993984248,0.012313595230828867
,,60000.0,-0.5429177423006948,0.010591671696232652,-0.361666319689121,0.035647606226923756,7.5,-0.3893643709808927,0.021063834485609334,-0.47639371184597223,0.037981526719278236,0.03005943463706018
,,34000.0,-0.48468333443812384,0.00663259314096365,-0.3539622391376298,0.034685297839288864,8.75,-0.36583276410001275,0.019320076651439422,-0.38571986945370895,0.034082311497286355,0.028428622908130308
,,9000.0,-0.03516858593838634,-0.008472895430109872,-0.15866952312854465,0.014619425030680588,6.75,-0.11122970946343713,0.004223300113601169,0.5735182296329597,-0.01771025575323648,-0.016072047144369606
,,36000.0,-0.5161763575705791,0.008387812169146969,-0.3518761067998639,0.03476383578117037,6.5,-0.3768342742898838,0.02029444757397414,-0.3685078387996725,0.03388563572314496,0.027391396408020796
,,34000.0,-0.5081203769867031,0.007600383200667693,-0.35038453380118284,0.03460277975767667,6.75,-0.3736387362391085,0.020048928828551027,-0.345765180460738,0.03325772683029271,0.027018485962742034
,,15500.0,-0.22478769844466484,-0.008138598378593542,-0.28851760996555953,0.026609700891825128,9.5,-0.2420153431845904,0.012600843213085966,0.012301513139540532,0.011216466720441076,0.015121274724968714
,,9500.0,-0.04361291054834737,-0.008630438548060226,-0.17277748847401853,0.015595678421988168,7.75,-0.1165279067121574,0.004366487872410119,0.4118153385284202,-0.014308736722171034,-0.010407985679336207
,,8000.0,0.08274943328073192,-0.00742311567809395,-0.09779150046874463,0.007798393809203219,7.75,-0.03343328291385461,-0.00022132593106505283,0.40623833550850463,-0.029589261161056868,-0.027197263560559293
,,22000.0,-0.3556872827847428,-0.001948284573053627,-0.3269314067742357,0.03143795456504961,9.25,-0.3111327523892484,0.016185412526901644,-0.1527983706185836,0.024419153471228583,0.022159750051883975
,,5500.0,0.5029751702645839,-0.018294010745684375,0.06497934654074555,-0.009999355910089491,7.5,0.18363422688230457,-0.013871300915631934,1.0550508983353168,-0.0985026805350131,-0.06689665351630225
,,19250.0,-0.3212263932979411,-0.004082293955285365,-0.3147894513854652,0.030212897415182738,9.0,-0.2951771034799151,0.015237482833462934,-0.0414669603459501,0.01980430352008966,0.019285497431845045
,,13250.0,-0.18955976441621658,-0.009165547143034303,-0.26825392205187626,0.025015387054892813,8.75,-0.2215066649464248,0.010818706542153222,0.1870586780312138,0.004654333811437539,0.010165534071660431
,,5000.0,0.7025085826727917,-0.02548611914873078,0.11654071575378566,-0.01583328938014006,9.25,0.25336592159708715,-0.01819333710835025,1.7340566475104424,-0.13704157773770476,-0.0793716736367216
,,13250.0,-0.22249725277271892,-0.009316846595751826,-0.2686923319305734,0.025829984682680163,8.0,-0.23973277363751322,0.011776453128788944,0.33744476400645596,0.0036543305750740274,0.007854796870255143
,,15000.0,-0.2645239673842994,-0.007733230385923662,-0.2870846761084209,0.02768326609969307,8.25,-0.26403569044960307,0.013260058940502972,0.22323063029653412,0.009422973920344191,0.012077256152061011
,,40000.0,-0.5235416664106225,0.009004609172151845,-0.3549589617416018,0.03502192691864536,6.75,-0.38046215358253477,0.02051677478380043,-0.40377159743039215,0.03510029769721257,0.02831915232761162
,,20000.0,-0.3430286197400463,-0.0027664802177582715,-0.316887516338376,0.030666811444170605,8.75,-0.30390662711243976,0.01562304236215084,-0.049353593192080325,0.0206656434245005,0.019577258541509934
,,9500.0,-0.07033844278867463,-0.008992111287874138,-0.18207869443212843,0.01702773890768583,7.0,-0.13583571526119442,0.005518486341884454,0.5551747954422979,-0.013629207978652857,-0.011055608081122159
,,11000.0,-0.16551781481330607,-0.00984401591026085,-0.23503908922806716,0.022740830960330527,7.25,-0.20112524492649442,0.009240464690194017,0.5346825667403792,-0.004726248562533897,-0.0012578407649996848
,,27000.0,-0.4253538330469411,0.0022007373559702614,-0.3430983566326873,0.03340141490647852,9.0,-0.3414886228076739,0.01777744356434141,-0.26884386506671376,0.03024917993270293,0.02573624206081604
,,36000.0,-0.5142830017071063,0.008191281611459544,-0.3523337758943228,0.03478311501066855,6.75,-0.37642071835428226,0.02023755613759448,-0.37053369061157326,0.03398964035766738,0.02758819038015048
,,50000.0,-0.5391624051371977,0.010247550272694639,-0.3584503379249995,0.03536099319980224,6.5,-0.38676383312522233,0.020970188846888504,-0.44780417327891087,0.03679786224343928,0.02919216092766419
,,19000.0,-0.3065115725387315,-0.005026281429493906,-0.3147126555313662,0.029957452580951838,9.25,-0.2892822939211115,0.01507217802229377,-0.05448242950280502,0.019788849603507686,0.019439717452634397
,,6500.0,0.2779219263560222,-0.01103609969892716,-0.015229294846086816,-0.001130948323449843,8.0,0.07492587569017672,-0.0069240472077396475,0.6032441747811248,-0.05640071534172364,-0.047189985595153416
,,14500.0,-0.28874769194420224,-0.006760258330416491,-0.27943337702036075,0.027531537221022973,7.5,-0.2686144595316122,0.013428086137899697,0.3316395715345877,0.006719714188676562,0.008402579648205233
,,29000.0,-0.4510375225737988,0.0039042720012645304,-0.3474556216572324,0.03397821160648107,8.75,-0.3522804959085377,0.018401145242734174,-0.30439971554963563,0.031749208750269986,0.02676054111155679
