Teff,g_s-g,g_s-r_s,i_s-i,i_s-z_s,logg,r_s-i_s,r_s-r,u_s-g_s,u_s-u,z_s-z
25000.0,-0.0028123332082401475,-0.39296329132027097,0.008628522711347841,-0.3254810841220106,9.0,-0.36781220507405976,-0.03003951733046506,-0.17471423348942494,0.03324806580754114,0.0005170223447095168
14000.0,0.00651832829206711,-0.19265575332652674,0.007779785982414467,-0.2669849306309757,9.5,-0.24923802300121878,-0.022647129304132818,0.06876397040360871,0.010331020930415491,0.007963035526302065
7250.0,0.007211799816516873,0.14564716642497189,0.006095748276941038,-0.060813801178873916,6.5,0.0027609043141865186,0.008650830121197828,0.45684940684796516,-0.06474397522978848,0.04270298443190512
19500.0,0.0025618092536632275,-0.31153837646307636,0.008404632482033492,-0.3071118052576409,9.25,-0.3282936839261481,-0.02864669676576881,-0.03433278243912952,0.025057888328170463,0.00340922817476752
45000.0,-0.012007084354316078,-0.5079516688052053,0.008863546882878381,-0.345761245761544,7.75,-0.4185179303546036,-0.031001085960113528,-0.38804819925373124,0.04243948840882439,-0.0028580216714928497
19000.0,-0.004380563407131888,-0.35809051930409197,0.008372813746511554,-0.2959986150979219,7.75,-0.33929082917782694,-0.026248891144142306,0.08068539426442811,0.011575299075573753,0.006129703695258115
17000.0,0.0014941173974847288,-0.29845698968865975,0.008286218119010869,-0.29189557770276764,8.5,-0.31595865053751027,-0.02633152026584895,0.12424563319240178,0.014590397820917644,0.006337299541321784
25000.0,-0.00667102273618525,-0.4180408057706231,0.008614345464252438,-0.32095938715853833,8.0,-0.37450801111778986,-0.02892336208972779,-0.12854642962979312,0.02835847886394305,0.0015590172070574226
12750.0,-0.0034234829956787394,-0.28473746298589475,0.008037449843207867,-0.24192333435103563,6.5,-0.2845764828551154,-0.021028791417215587,0.4960614721380594,-0.06798123049958349,0.017682702941364425
15000.0,-0.0017182116539515846,-0.3008771129193093,0.008179276338601937,-0.2727442076891293,7.5,-0.30551652030609233,-0.023818452980151505,0.30022906118460213,-0.00896924589681447,0.010871210165589673
30000.0,-0.006670931826668891,-0.44662039381851315,0.008763612445640945,-0.3375061147060805,8.75,-0.3927821460210694,-0.03080071505196713,-0.2773057354180253,0.03828344291279251,-0.0014967960254494983
11500.0,0.004600845139897558,-0.15880316468516043,0.007593772699230783,-0.23614111628076273,8.0,-0.22389432698162182,-0.017379801582279697,0.3658727439350642,-0.013866810676397279,0.014419015020763482
26000.0,-0.005249328750146276,-0.4160428698876899,0.00865985565627625,-0.3265929982877296,8.5,-0.37699587879075835,-0.02976535681009551,-0.17419866343751522,0.03268580783355901,0.00045462837906029563
7250.0,0.007737662005581569,0.1530684121776531,0.00603002311081724,-0.06031802177548684,7.25,0.007950900716146236,0.008904293891660586,0.4185985990539507,-0.053658494986052574,0.0422033822107295
17750.0,0.004419720258653115,-0.2793217472566738,0.00829058309131625,-0.29838139718403056,9.25,-0.3114597980523257,-0.027844261853502417,0.023527456580808348,0.021033166400044934,0.004711022269887621
18000.0,-0.0010467264651552455,-0.3264226046848364,0.008336596788787176,-0.29506952357961325,8.25,-0.3277819215438811,-0.026408432739415844,0.09765209268533681,0.014857510568091925,0.005973998368226319
32000.0,-0.01157921886033364,-0.484077954175973,0.00877810948899338,-0.33600071701924605,7.0,-0.4051301315225331,-0.030012194352579513,-0.27289108770327175,0.033397723547885505,-0.0009449797520701964
11000.0,0.0063656509009035744,-0.10481560224345543,0.007136134121033422,-0.21257459489171282,9.0,-0.1768093922531193,-0.013712632368758193,0.21701866004654136,-0.00690325133871994,0.01562678832003428
32000.0,-0.009542940333403749,-0.4711843869790684,0.008783856018077074,-0.3385819529838159,8.0,-0.40217274660115265,-0.030447752798920646,-0.2913412822850958,0.03774499166989642,-0.0016161819244331355
14500.0,0.006127275973085489,-0.20982777661661345,0.007901248488252577,-0.2726259036655847,9.25,-0.263598634329405,-0.023625369159034904,0.09341251892254832,0.011081244550382507,0.007623248877571598
17250.0,0.0011845799322713901,-0.3032092526409329,0.008299891887780575,-0.29318440745031893,8.5,-0.3183985175307811,-0.026448097925793945,0.11311260450975169,0.015270481982732065,0.006125505198212977
12500.0,-0.0017618995998631704,-0.26749214885638395,0.008004368950913943,-0.24281282449631902,6.75,-0.2778493190067479,-0.020898219684347907,0.5107030467097147,-0.05546441572966643,0.017269460952057614
16500.0,0.0035325325303645627,-0.27633215665733246,0.008235435952677506,-0.2897978971545996,8.75,-0.3065425190141511,-0.026399587574417183,0.12128893215833614,0.014974677246875956,0.006400444802935112
29000.0,-0.011313377632859556,-0.47170739417866514,0.00872419232717192,-0.328416965512055,6.75,-0.3969296826949176,-0.029407980303155057,-0.20239447031014635,0.02576680836757106,0.0006405447860089453
15750.0,0.00016156051449911502,-0.2956439281740444,0.008218987349430051,-0.28165591488242114,8.0,-0.30887599663476095,-0.02492854186129989,0.22474970594934973,0.004679665242264264,0.008604278075004856
17500.0,0.0046571720342925005,-0.2741352417416607,0.00826853610659839,-0.2967371903757865,9.25,-0.3085025664090395,-0.02765374563522016,0.031026946327806115,0.020349174343380128,0.004923305922567067
10250.0,0.005089429021012393,-0.0849677135861242,0.007021729516367259,-0.19505240969004944,8.25,-0.16358095305437814,-0.010962608211563918,0.3251789095013393,-0.017756711251522006,0.01899062305830057
9500.0,0.005698681459939792,-0.032119392999568674,0.0065335300953037745,-0.15383770746551306,9.5,-0.10480414982956887,-0.005707494496490995,0.17857470012244647,-0.017069458659548786,0.02441955752939151
36000.0,-0.009061761283774672,-0.4775711885146805,0.008820475471601696,-0.34324100272395697,8.75,-0.4061786143576853,-0.031056286713969428,-0.3543352517576466,0.041422195263116635,-0.002529182004046504
17250.0,-0.005198022326553087,-0.3483829364204709,0.008289797565723234,-0.2831346074615908,7.25,-0.32869794015707043,-0.0248853602067598,0.18023038005062375,-0.004943680611170009,0.00894760250725568
29000.0,-0.011665232326379282,-0.47443722765639507,0.008721745196744735,-0.32730563345222663,6.5,-0.3973449434422349,-0.029302973494175433,-0.20051125239921674,0.022947981430618825,0.0008840413525135205
11000.0,0.004681440211911081,-0.13430003588944572,0.00742264298894213,-0.22341082114262178,8.0,-0.20453108436026213,-0.015215727827524006,0.3701188019115591,-0.01702877734283703,0.015936158039110637
16000.0,-0.0051629273496303085,-0.3363220402546503,0.00822568095966858,-0.27341686462277437,7.0,-0.31905766482078235,-0.02394328758807518,0.255239073986381,-0.019048991721668074,0.011060287382655076
7750.0,0.006901465185443101,0.09988839312804032,0.006102242990465356,-0.08533490684025935,8.5,-0.021431443174776632,0.00500211978739884,0.32454927571576775,-0.0406497169571054,0.03700053402106107
15500.0,-0.0023613515802836105,-0.3110116924419799,0.008205595331205018,-0.2758598240782604,7.5,-0.3108700202549244,-0.024131973064299928,0.269399933284177,-0.0065510730225213365,0.01025566414003265
20000.0,-0.006931784116183337,-0.3835130897579546,0.008406979238856138,-0.29657556150201714,7.25,-0.3486263415418662,-0.02624574527284551,0.05581882092159418,0.006666335568887405,0.0062590220263984975
7500.0,0.006499553048264772,0.11751105300335496,0.006138987362589887,-0.07436517083169747,6.75,-0.0154080041780702,0.006589574403257359,0.4364897335338327,-0.059334049031193103,0.03994847697861559
5000.0,0.026163874190821446,0.6409304059234344,0.005624800906169014,0.10639936421082297,8.25,0.27043679992724634,0.03915763697261809,1.3602129004942185,-0.21261993059885498,0.07400862428167443
15250.0,0.005896867257376925,-0.22533204776807025,0.007991363587443345,-0.27877215124171073,9.25,-0.27499039554769666,-0.02475833637663527,0.08051292871318338,0.013215407918401922,0.006946208232882611
9750.0,0.00521285991464282,-0.05107646204099581,0.006736539311425815,-0.17174761777039294,8.5,-0.1317009301105685,-0.007647276240092538,0.28240143016835617,-0.019075421809887416,0.02196185466443268
11500.0,0.006838167804296802,-0.1194072176569776,0.007247133474571399,-0.224245773140197,9.25,-0.18965264375518842,-0.01564955143022928,0.17585549509602316,-0.0023813583113252434,0.013731563562949134
13000.0,0.005867147257681893,-0.1847920905895606,0.007761165624309285,-0.25792996015460545,8.75,-0.24572255489835015,-0.02084279618645013,0.20482065550763195,0.002558390100290353,0.010130763745117122
12250.0,0.00715338560805634,-0.1397965826689216,0.007427529969689317,-0.24030325982470657,9.5,-0.2064433392619449,-0.01805949052194933,0.12490185421286526,0.002468969565818213,0.011473302980881783
60000.0,-0.011848369132508196,-0.5174607611721527,0.008912126273735055,-0.35004487949866814,8.75,-0.4234661595636453,-0.031620602409198284,-0.4329693254378526,0.04540363884670029,-0.00352583632940906
11000.0,0.006738142359999699,-0.09798733516294078,0.007038681142837788,-0.20684506939813474,9.5,-0.16485621270933137,-0.013246855796360535,0.1537429344814143,-0.004813535147462744,0.016074593090813494
60000.0,-0.013458744244758236,-0.5272916569169013,0.00890424457726624,-0.3488262679853378,7.0,-0.42640648894683153,-0.031235468618170614,-0.4230839613814865,0.043944757376664256,-0.0032940359476967274
13250.0,0.005318628299079364,-0.2001922662984157,0.007857357206290772,-0.261008249461689,8.5,-0.2567617115371945,-0.021620454715268522,0.24631993481561665,0.0010398484088796067,0.010368105572140962
9750.0,0.005743748372609048,-0.044252982655152096,0.006634344630633393,-0.1648948842985547,9.25,-0.11882871788240834,-0.007042930864905372,0.19625964504019322,-0.015335411852809955,0.022638046693984393
9500.0,0.0053679151442267425,-0.03252484251778753,0.006607074502440469,-0.15913367421229196,8.75,-0.11521853200842713,-0.0059248081239644534,0.25081667323906487,-0.01958842402848404,0.023809939631689758
10250.0,0.004717167861223004,-0.09279486918558177,0.007083431759127734,-0.19803676472395182,8.0,-0.16985478965331424,-0.011440505938885792,0.36528636480045407,-0.021728752058137957,0.019009656213150095
10500.0,0.004228367513697151,-0.11670350007120334,0.007279165247986441,-0.21000748396285474,7.75,-0.18964113502832447,-0.01328427587304759,0.41171624351331104,-0.025782884924076654,0.018126801608623566
10250.0,0.0037697374116021365,-0.11177324999226812,0.007257367601127385,-0.2037624282599495,7.5,-0.1842837322330908,-0.01240225688670904,0.45105043889284957,-0.034689260926313636,0.019642100559707387
13500.0,0.002232592959508395,-0.24970034738958446,0.008042398661999073,-0.26243098474616033,7.75,-0.2810595505402702,-0.02276237639714651,0.3700687526128519,-0.01048746328886807,0.01210605592784475
18750.0,-0.007760036320121344,-0.37969345103216057,0.008343311329895187,-0.28623364978341925,6.75,-0.3417990157069468,-0.02526445733684568,0.11558768188515245,-0.01070569327564641,0.008429374354605557
17000.0,-0.003918208293065106,-0.3370584632636664,0.008280877905356476,-0.28423814427672056,7.5,-0.3251023291097752,-0.024994438851891232,0.18514989688799943,-4.143623877439495e-05,0.008585889890142084
9750.0,0.0024754847068351182,-0.10980534198058223,0.007254248578021816,-0.18954486634594048,6.75,-0.17939813335587473,-0.011127225914940198,0.5627404175062196,-0.07284719879161372,0.023556486953012268
12750.0,0.006736329202361446,-0.1609584752420261,0.007590017064543986,-0.25095291890124827,9.25,-0.22615387320299618,-0.019646126021292787,0.137994477620893,0.004045188129012445,0.010245711660104462
11750.0,0.005686591925567086,-0.1484374114643927,0.007534362678839557,-0.23782932008317914,8.5,-0.21819458909266132,-0.017431427235905517,0.27545347813181564,-0.005675506063489877,0.01307779508118756
18000.0,-0.002372241788833662,-0.3356700193562432,0.00833217871262093,-0.2932473149833612,8.0,-0.3299254114237087,-0.026075872008050283,0.11254458005717538,0.0119752369377224,0.006477629650674999
23000.0,-0.00570649260724565,-0.397889256124472,0.008539089248081666,-0.31376373158180115,8.0,-0.36352413287722385,-0.028180742340573772,-0.07206905047850398,0.02444413654423272,0.0027768679026465293
11000.0,0.0034553238895185245,-0.15758226504252093,0.00757820712605195,-0.22688661521641507,7.5,-0.21977845156688147,-0.016254035495528285,0.46010779859643236,-0.030489825846345298,0.01699261443748412
19250.0,-0.007323490857153558,-0.38047134948050854,0.008369578083105012,-0.2909714017004674,7.0,-0.34451910355320337,-0.025698601708405988,0.09128212703942751,-0.001717855471696339,0.007434952335628964
36000.0,-0.007920609254114197,-0.46865776674609805,0.008818978520963583,-0.3442530057469284,9.5,-0.40139186278495487,-0.03153784452032937,-0.3710354174341788,0.04222034131225172,-0.002718079905577042
8500.0,0.005910692215181257,0.0292114646341588,0.006263124891809468,-0.11676596404892337,9.5,-0.05844413007650928,-0.0001607811789554603,0.22140109872906777,-0.028235234773312357,0.03096801638543667
80000.0,-0.013756497612106955,-0.5378324458057122,0.00894304834699966,-0.3522453099993328,7.25,-0.4319848200236791,-0.0316720573712459,-0.45061290705505286,0.046084567792739506,-0.003818439106034077
14000.0,0.005971543770449728,-0.20452735915591802,0.007871600726161887,-0.26810738451028726,9.0,-0.2599719080610541,-0.022796824431182472,0.1431422118081045,0.008055795720814274,0.00850877054613619
16750.0,-0.0024518097677272976,-0.3244821849527284,0.008270873988095673,-0.28515231761645765,7.75,-0.32105106368808833,-0.025138869708960954,0.18692130213323566,0.004085899672652715,0.008203515307215525
5000.0,0.02722452383711982,0.6569987717155783,0.005560478114169598,0.10512363187714158,9.0,0.2687105518096615,0.03906668076952968,1.4468278820714673,-0.2248223792174855,0.07328249779893525
14250.0,-0.003301437730989676,-0.30372990673672007,0.00813345485931194,-0.26178090691808364,7.0,-0.30091048968401424,-0.022769344060620256,0.3701106287490532,-0.030295462690119734,0.013480544185057397
7250.0,0.008281523750831354,0.1539655080406348,0.005962408383368256,-0.061700027546400804,8.5,0.013687540815489285,0.008854354196429881,0.37410239394329636,-0.04978538890559747,0.041309795951768535
14750.0,0.0016702071496013104,-0.27237002972513125,0.008150980949729103,-0.27489502363565066,8.0,-0.29666321685694186,-0.024258460358687728,0.2785903681956441,0.0005658501836194318,0.00976200291407281
50000.0,-0.01044713107893358,-0.5014190787743757,0.008884663535106085,-0.34863615053411934,9.5,-0.4156168195940424,-0.03176928980232674,-0.42277155167656844,0.04474063201485734,-0.0033565486382300946
29000.0,-0.007641552494014547,-0.44837492981564253,0.008744869102564223,-0.3342058863744626,8.25,-0.39216499454619935,-0.030285000543230467,-0.23784944445561962,0.035724038603561326,-0.000800876713874743
12000.0,0.006133139174352209,-0.14941508206483434,0.007535766130132515,-0.24127563094624804,8.75,-0.21882180535878604,-0.01792261832118669,0.23024312982998651,-0.0022062282175170367,0.012261749636302
32000.0,-0.011930276072092738,-0.4866218769270816,0.008777320324789173,-0.3352602066559456,6.75,-0.40562414608743325,-0.029927771204881992,-0.27045667688300057,0.03176328082699342,-0.0007661600435326932
8750.0,0.004778972482419874,0.0075184195509763185,0.006463506554119647,-0.13382332381965512,7.75,-0.0902620400354408,-0.0021547690811942743,0.3577197633398157,-0.035028016834552034,0.02876813570340886
7500.0,0.007632774486751259,0.12287145373382202,0.006008052483444715,-0.07477416737967957,9.0,-0.002029317949229892,0.006712258370100699,0.3302538032490503,-0.044628226858819176,0.03866739566653621
13250.0,0.0061929194304255475,-0.1848525353303785,0.007749295828880065,-0.2599073516218411,9.0,-0.2450587670294695,-0.021212008874549326,0.15845558632302215,0.005332122372522008,0.009452603528885106
5500.0,0.018307695086058118,0.46654248672512466,0.005736473052166957,0.05880107677768365,6.5,0.19097988614888806,0.029727351982870687,0.8071590011861147,-0.11318708954419776,0.06555385584304219
24000.0,-0.0012502678972055037,-0.3744605177659892,0.008592475198433647,-0.3233061402304571,9.25,-0.35949992418432686,-0.03009346518108913,-0.16403877771544728,0.03266005671872563,0.0008198931131886411
12000.0,-0.0007749802412746476,-0.2500717834694228,0.007943057345059401,-0.23677483869811766,6.75,-0.267889376767279,-0.02016441498139443,0.5482994700708161,-0.059649338258282114,0.018264943379634246
10250.0,0.00570916757150286,-0.07409680810571473,0.006891519999712159,-0.18877101403906948,8.75,-0.15155965578758668,-0.010258944473790166,0.25312033571508863,-0.013459987200036494,0.019192889798759438
70000.0,-0.01275146159066054,-0.5275270178318152,0.008925670475250058,-0.35095078588953754,8.25,-0.42759635892921466,-0.03162037469537893,-0.4429675284187766,0.045928581806016666,-0.0036645518601829963
10250.0,0.005428715534087303,-0.07883681245583318,0.006954531185755286,-0.19187176140830786,8.5,-0.15728950879756098,-0.010594071826737661,0.28762007518960786,-0.015168524533102357,0.01904673619446129
18500.0,0.0024601962925672183,-0.30459516144596677,0.008356728126912571,-0.3016135984223851,9.0,-0.3233422107882191,-0.027829974117146605,0.02136598327471262,0.021770333824250088,0.004392145769799072
8750.0,0.005743809168372138,0.01162844074656988,0.006326628396074341,-0.12614021378656304,9.5,-0.07076927386979293,-0.0016185528820571449,0.20698321558256794,-0.025155298281028138,0.029279421049189125
30000.0,-0.008105736540969133,-0.4556071982471863,0.008762814521517726,-0.3362398426776494,8.25,-0.39564261531168654,-0.030422499762416066,-0.26025216861586387,0.036798002214737835,-0.001186919258984176
11750.0,0.0038761492899013206,-0.18222709778464719,0.007738791932879963,-0.24168830862810609,7.75,-0.23931667475855534,-0.018694776250107736,0.41232721597688027,-0.018621330443693296,0.014566291977793355
11000.0,0.0010838532466763695,-0.2001116944566732,0.007747602820984412,-0.22189152705886528,6.75,-0.23911836737094916,-0.017464909280292318,0.5902981421332569,-0.06761266723582793,0.0202516217897184
14000.0,-0.004111755367802061,-0.30675837396525907,0.008119981587988434,-0.25659286674211756,6.75,-0.29970649576847563,-0.022352072132882483,0.39336261708296405,-0.04361355223375796,0.0146862025104042
19250.0,-0.0021772995313682486,-0.34526449356440025,0.008390301512854137,-0.30052133909521217,8.25,-0.337698898130526,-0.02695884001670379,0.045459076650594454,0.018040086701873292,0.004989410237406844
14750.0,-0.0027190227568780756,-0.30527847952684795,0.008163674543403943,-0.26837257288247685,7.25,-0.30484337555427743,-0.023378685671275434,0.3275874872576523,-0.017768366889619358,0.011982642120450748
15000.0,-0.003034476295482591,-0.3103857078322818,0.008178043353431974,-0.2700286603280446,7.25,-0.30761234631586376,-0.02354697868390332,0.31117856572547,-0.016406718332440562,0.011649787779703047
15250.0,0.003807689622107091,-0.25882268253188556,0.008144420285972842,-0.2800662697127123,8.5,-0.2945705575440769,-0.025093242264183857,0.19839207122807778,0.008608129436630918,0.00809993292575939
14250.0,-0.0020252448316853133,-0.2942924250104113,0.008133428875503057,-0.2648069102055217,7.25,-0.2989029066210165,-0.023016662677910915,0.36123340358429346,-0.020680799999531985,0.012666892923220985
10250.0,0.00605491149159576,-0.06910103748248986,0.0067968313445732065,-0.18324954436958762,9.25,-0.1403034278961357,-0.009745147778509988,0.19147218396780374,-0.011090367294890768,0.019645882363775513
24000.0,-0.008694957653624158,-0.4240612026822177,0.00856156579889955,-0.31317164375610673,7.25,-0.37186658431373587,-0.027933005729671834,-0.07820483894236929,0.019258461519662262,0.003209032557386138
5750.0,0.0166219932673215,0.41410593399352535,0.005614844786606454,0.034664889921565134,7.5,0.15876175782494073,0.02568561834952021,0.7497002226473981,-0.10753852426798716,0.05959352519250416
18250.0,-0.0025962162291008894,-0.33945509204491486,0.008343466979319203,-0.2943982419148199,8.0,-0.33194673017584364,-0.02619277981230539,0.101325643648984,0.01270151192283464,0.006260831684180346
13750.0,0.006623312035870299,-0.18589916354969915,0.007735521853319938,-0.26388986851197416,9.5,-0.24380937539635283,-0.02209017788217693,0.07576454134370891,0.009330099968792638,0.00833403335037275
10500.0,0.006330740667749524,-0.07903756276304819,0.00684281567342282,-0.18942395545148827,9.5,-0.14560083931103662,-0.010886675884357544,0.16089263334802695,-0.00841496896055105,0.01854598548775499
34000.0,-0.009002800244580555,-0.47315901397036697,0.00880423180358747,-0.34149143273675975,8.5,-0.40406286681351133,-0.030833330896747668,-0.3303261927073251,0.040187927131015044,-0.0022219711927391472
8250.0,0.005930342692430202,0.054100666391775576,0.0062347522978427605,-0.10749259720314086,8.5,-0.05241747955150089,0.0015788244188783551,0.29494454356088795,-0.03370519494384894,0.03289369423035282
9000.0,0.004025280286889199,-0.025815645353389982,0.00666971641998515,-0.15011310179274062,7.25,-0.11545275786323117,-0.0046874330999955305,0.4347888914799469,-0.04649410144334354,0.027000178628810545
40000.0,-0.01072035892645573,-0.4943467422181129,0.008844241078257653,-0.3445708351823953,8.25,-0.41314098383357134,-0.030979003209118616,-0.3714875817056651,0.04193062972912287,-0.0027053531784204665
5000.0,0.028029486358079225,0.6699269080288559,0.005496456324884491,0.10418705771785142,9.5,0.2681005240352121,0.03907752913660545,1.5004984595658044,-0.23117521576968159,0.07260370694979912
6750.0,0.009815687155729336,0.2211563319555907,0.005913926048847884,-0.03234934273478274,7.25,0.050255414923995545,0.013563970802863423,0.4689668177187869,-0.061700408302591825,0.047565988173275286
8000.0,0.0065506493666021015,0.06977004448359736,0.006125978753438233,-0.09744619226307805,9.5,-0.030307874049526617,0.00300710182483499,0.260443645158702,-0.03547324823333042,0.03436930514317993
12500.0,0.004977438009518664,-0.18742063473660409,0.007789250875248399,-0.2525843601396218,8.25,-0.24690420759659304,-0.02019661972509823,0.3061639428381113,-0.00491089264540534,0.011909502194349386
13750.0,0.001803860204041996,-0.2575535716464401,0.00807382104973442,-0.26494839771613954,7.75,-0.2855068207451694,-0.023078841909224934,0.35714837431234514,-0.009147176586537853,0.01175090976056481
6750.0,0.009594891831596897,0.2186822328796012,0.005955346337202627,-0.031710786587801465,6.75,0.04776001823979925,0.013465541518222324,0.4812959314515197,-0.06431177909720986,0.048078998988756894
22000.0,0.001157335381520852,-0.34078514735615784,0.008510762392880622,-0.3176028097392276,9.5,-0.3434837045943695,-0.029901224003481275,-0.1284872973051705,0.03043461905487277,0.0016692993762674746
21000.0,0.002057729110276796,-0.32615872250308797,0.008467763000503226,-0.31401058314072827,9.5,-0.33626532461111935,-0.029596678868649917,-0.10060837772279996,0.028790862283592844,0.002240162987341421
20000.0,-0.008899841847657797,-0.3978567059138456,0.008388705077472025,-0.29038463361713696,6.5,-0.35065919791004774,-0.025716545762783483,0.06391481989972192,-0.010662162848390722,0.0076202035642367605
8750.0,0.005666497916699598,0.01509313815941482,0.0063468657910021875,-0.1271458471625948,9.0,-0.0756702473071229,-0.0015400652322625774,0.24097529008700747,-0.026172428137641646,0.02920408625724491
16250.0,-0.0004958695684393888,-0.30569154169301527,0.008246175776470466,-0.28456439735747097,8.0,-0.3141130814783395,-0.025207249386227204,0.1982413992984462,0.006508330190563072,0.008081666092635942
60000.0,-0.011643799844371472,-0.5159713857571333,0.008912572351007952,-0.3502311117932848,9.0,-0.4227065071094742,-0.03169817247295725,-0.43518234330143457,0.04551462141895257,-0.0035590470258242135
7000.0,0.009457743347788039,0.18530854105065941,0.005834507729517213,-0.0520146386999798,9.25,0.03505058779391135,0.010661907749970112,0.4202176341984014,-0.060088612536745245,0.04242380945626678
15250.0,0.00553899918995171,-0.23373331383077556,0.008043460046131656,-0.27910095843799354,9.0,-0.28119365971745935,-0.024884442250083794,0.1211461148399593,0.01187316573000885,0.007310478923450603
17750.0,-0.005567442503554787,-0.3554574345308268,0.00831246687481979,-0.2857227662091475,7.25,-0.3326841121677049,-0.025148224402329333,0.15498914519186968,-0.002684256032850385,0.008407664414974647
13000.0,0.006635181446391414,-0.1695018253045717,0.0076391588692175105,-0.2548316225309719,9.25,-0.23242657312678716,-0.020315003723318625,0.1300423994848643,0.005308164515220426,0.009740011592860753
16750.0,-0.006594044700257484,-0.3539685188039243,0.008256542748632967,-0.27510503653925866,6.75,-0.32671664822726143,-0.02417588482050803,0.21487130348059935,-0.023013055643083646,0.010736189382200223
8250.0,0.005776234111444012,0.053759739542265095,0.006245914689912979,-0.1080834604034635,8.25,-0.05439513979219868,0.0015440312268282241,0.31233494122860606,-0.03477759372915301,0.03286841589454781
10750.0,0.005583389495996016,-0.10473436083015031,0.007175098114473144,-0.2104267971443008,8.5,-0.17973302449152584,-0.013134904427708705,0.28973904810664664,-0.011890070115043727,0.01662101013730677
8750.0,0.005739723560630239,0.01373677082780489,0.006333330098968304,-0.12648713117545185,9.25,-0.07309999366923137,-0.0015620347935509926,0.22309564989446073,-0.025604420550919826,0.029256885349099093
18750.0,-0.0030150292154260683,-0.3467327281727677,0.00836562533249463,-0.29666086811332804,8.0,-0.33583974455203247,-0.02642381773481617,0.07962855684489512,0.014123946835816525,0.0058402783144018144
15250.0,-0.006247875946961301,-0.3368747585999756,0.008182509374250913,-0.262457166021143,6.5,-0.3143782284767269,-0.023052506068729883,0.3054084911367241,-0.04482372646973687,0.013424879444848159
60000.0,-0.012077355987933913,-0.5189908086454196,0.008908431438399589,-0.3497937098651036,8.5,-0.42409494299186434,-0.03155356553507005,-0.4308965421228095,0.045263550267954145,-0.0034993853361058314
35000.0,-0.01169917229733386,-0.49191343229338,0.00880819466486571,-0.3400941045371866,7.25,-0.4099765615733233,-0.03036155496950954,-0.31948837411282227,0.03749722298042002,-0.0018090750659780497
5250.0,0.02124022550288629,0.5393995444057751,0.005675792286702119,0.08209536622582192,6.75,0.22984760296642293,0.03421360772735227,0.9736723276532331,-0.1448352001270763,0.06970224722891771
15500.0,-0.003606545019067653,-0.31993086430887985,0.00820462024028501,-0.2731899923819796,7.25,-0.3127719048972111,-0.02386801059655852,0.27934669643784815,-0.01364426999356283,0.010996100918703178
11750.0,0.006558819696941498,-0.13304295554907242,0.007403190421698014,-0.2334275903277998,9.0,-0.20463021147421045,-0.01676450091291315,0.201909606482495,-0.0021045507273029784,0.01287569462875382
10500.0,0.005515588495676127,-0.09210243724881906,0.007067033981549287,-0.201499371638036,8.5,-0.16862141350738113,-0.011903429490423889,0.2892807037019409,-0.013529268902523484,0.01777808545837445
20000.0,-0.007700914742763132,-0.3889662955076574,0.00840024831104813,-0.29455026213904745,7.0,-0.34946130137532805,-0.026054349892255857,0.060524603754331,0.0016124980190141969,0.00673360195846584
8250.0,0.006183222294211532,0.04864873998177899,0.006197072765921519,-0.10724571026933205,9.5,-0.044869204206790414,0.001382379184263982,0.23880075662167854,-0.03150160844084127,0.03266219882981858
8250.0,0.006053951384025424,0.05377634499214423,0.0062257202278459545,-0.10710093832729939,8.75,-0.0506370234318112,0.0015777158441849792,0.27928349153547316,-0.033013856518451234,0.03290977236547832
17500.0,-0.005386762182389759,-0.3519670380688922,0.008301382561995752,-0.28444024728422335,7.25,-0.33071862741204683,-0.025018265963076658,0.16743344079119282,-0.0038094389551801555,0.008677758400402524
60000.0,-0.0130573637334237,-0.5249065273370235,0.00890248057069698,-0.34909166853316265,7.5,-0.4259039373084619,-0.03133013163961351,-0.4246513908720573,0.04446711188050756,-0.0033697049972118975
34000.0,-0.008469767143509443,-0.4697191021344622,0.008807201701991119,-0.34189488371053045,8.75,-0.40278636542738155,-0.030979093919157208,-0.3362623315148028,0.04064458921526892,-0.0023095401326358456
9000.0,0.0033381566347401304,-0.042716728956321504,0.006807186686046407,-0.1546240731843298,6.75,-0.12794289817222904,-0.005683610666942229,0.5130034522353739,-0.06901669550201461,0.027489282193108977
36000.0,-0.012695996485170724,-0.500827471339889,0.008810992122832317,-0.33941189270769456,6.5,-0.4125615774161915,-0.030222441411247303,-0.32526423808675275,0.03503951841433661,-0.0016055422356799909
34000.0,-0.012230499692812202,-0.4935266262043072,0.008797151392876401,-0.3379971117624265,6.75,-0.4093713072530889,-0.03012639790066629,-0.30272260937025663,0.034380599345986695,-0.0013372806246039204
15500.0,0.006032334702105402,-0.22464579488508463,0.007986448518032319,-0.2808599275273167,9.5,-0.2737420717696537,-0.025137423920696733,0.03794426257118033,0.015084454912056344,0.006364937893707179
9500.0,0.004355525842747454,-0.05048488647877747,0.0068001900594865106,-0.16923342250856876,7.75,-0.1348245447682146,-0.007169101043977832,0.3826813338561692,-0.031206500559889605,0.02341733578113292
8000.0,0.005873895364345572,0.07388633460007554,0.006197970735080105,-0.0977147081252383,7.75,-0.04272959735538251,0.003148001499482689,0.3561642984695297,-0.041087578923374224,0.03493062036130112
22000.0,0.0002614438304391342,-0.3488573198961902,0.00851376316553143,-0.31645056356138923,9.25,-0.3468563840199579,-0.029466017512227438,-0.111001519427667,0.02953923798352065,0.0019096379090939308
